email,prenom,shop_name,shop_url,country,vertical,traffic_estimate,catalog_size,source,score,ad_signal,note_perso,status,last_touch,touch_count,next_touch,owner,notes
hello@lahuteroyale.com,LaHute,La Hute Royale,https://www.lahuteroyale.com,FR,mode,0,25,manual,6,false,Vu ta page pull cachemire — les landing matiere "cachemire vs laine" ne sont pas une page guide standalone pour SEO et conversion,cold,,,, syphax,Mode premium FR. Shopify probable. Niche cachemire artisan. Score 6.
contact@emileetida.com,Emile,Emile et Ida,https://www.emileetida.com,FR,mode,0,40,manual,6,false,Vu ta page enfant — les landing produit enfant n ont pas de guide taille age/cm visible directement sur la fiche,cold,,,, syphax,Mode enfant DTC FR. Shopify probable. Parents CSP+. Score 6.
hello@indemne.fr,Indemne,Indemne,https://www.indemne.fr,FR,beaute,0,30,manual,7,false,Vu ta page "Joyau" serum — la landing produit phare manque de section protocole peau sensible vs peau normale avec routing,cold,,,, syphax,Beauté naturelle holistique FR. Shopify probable. Niche clean premium. Score 7.
contact@sublimes.fr,Sublimes,Sublimes,https://www.sublimes.fr,FR,beaute,0,25,manual,6,false,Vu ta page fond de teint inclusif — les landing teinte n ont pas de quiz "Trouve mon teinte" integré malgre l angle inclusivite,cold,,,, syphax,Maquillage inclusif DTC FR. Shopify probable. Score 6.
hello@avril-beaute.com,Avril,Avril Beauté,https://www.avril-beaute.com,FR,beaute,0,80,manual,6,false,Vu ta page mascara bio — les landing certification bio/vegan sont en badge icon sans page landing dediee au process certification,cold,,,, syphax,Beauté bio certifiée FR. Shopify probable. Large catalogue. Score 6.
contact@odensnaturals.fr,Odens,Oden's Eye,https://www.odensnaturals.fr,FR,beaute,0,35,manual,6,false,Vu ta page eye cream — la landing ne met pas en avant le fait nordique/viking comme differentiateur alors que c est le core brand,cold,,,, syphax,Beauté nordique DTC FR. Shopify probable. Positionnement scandinave. Score 6.
hello@lacavaliere.com,Caval,La Cavalière,https://www.lacavaliere.com,FR,sport,0,30,manual,6,false,Vu ta page bombe equitation — le guide taille est en PDF telecharger au lieu d un tableau HTML visible directement,cold,,,, syphax,Equitation DTC FR. Shopify probable. Niche sport premium. Score 6.
contact@tripplezero.fr,TripleZ,Triple Zéro,https://www.tripplezero.fr,FR,sport,0,40,manual,6,false,Vu ta page short running — les landing technique (legeres vs warmth) ne sont pas une collection filtrable sur le site,cold,,,, syphax,Running DTC FR. Shopify probable. Niche sport technique. Score 6.
hello@okan-studio.com,Okan,Okan Studio,https://www.okan-studio.com,FR,maison,0,30,manual,6,false,Vu ta page photophore — les landing materiaux "ceramique vs verre" ne sont pas exploitees comme navigation secondaire,cold,,,, syphax,Studio maison deco FR. Shopify confirmé via lobstter.com. Score 6.
contact@petitefriture.com,PetiteF,Petite Friture,https://www.petitefriture.com,FR,maison,0,60,manual,7,false,Vu ta page lampe "Vertigo" — la landing bestseller n a pas de section "Dans les projets" avec photos d espaces reels,cold,,,, syphax,Mobilier design DTC FR. Shopify probable. Premium maison. Score 7.
hello@latresorerie.fr,LaTres,La Trésorerie,https://www.latresorerie.fr,FR,maison,0,50,manual,6,false,Vu ta page textile cuisine — les landing style "japonisant" et "utilitaire" manquent de pages guide style editorial,cold,,,, syphax,Maison+cuisine DTC FR. Shopify probable. Score 6.
contact@jott.com,JOTTteam,JOTT BE,https://www.jott.com/be,BE,mode,0,80,manual,6,true,Vu ta page doudoune BE — le seuil livraison gratuite BE n est pas affiche sur la page collection comme pour FR,cold,,,, syphax,JOTT extension BE. Shopify. ICP BE mode. Score 6.
hello@slean.fr,Slean,Slean,https://www.slean.fr,FR,maison,0,15,manual,6,false,Vu ta page chaise de bureau — la landing ergonomique n a pas de section temoignages teletravail avec durees utilisateur,cold,,,, syphax,Bureau mobilier eco FR. Shopify confirmé (stellarprojects). Made in France. Score 6.
contact@nebiance.com,Nebiance,Nebiance,https://www.nebiance.com,FR,beaute,0,30,manual,7,false,Vu ta page serum visage — la fondatrice Djeneba est mentionnee en About mais pas sur les landing produit comme argument authenticite,cold,,,, syphax,Fondatrice Djeneba. Shopify confirmé (blog Shopify FR). Cosmétiques naturels. Score 7.
hello@squatwolf.ae,WajdanG,Squatwolf AE,https://squatwolf.com/en-ae,AE,sport,0,150,manual,9,true,Vu ta page collection "Warrior AE" — les landing locales UAE ne mentionnent pas la livraison express Dubai meme quand c est disponible,cold,,,, syphax,Clone lead UAE du compte global. Shopify confirmé. Fondateur Wajdan Gul wajdan@squatwolf.com. Score 9.
hello@dayem.ma,DayemMA,Dayem Cosmetiques,https://www.dayem.ma,MA,beaute,0,20,manual,6,false,Vu ta page huile d argan — la landing manque d une section "Comment tester pureté" pour rassurer les clients sur l authenticite,cold,,,, syphax,Cosmétiques Maroc. Site principal vs myshopify. Shopify. Score 6.
contact@sana-beauty.ma,SanaB,Sana Beauty Maroc,https://www.sana-beauty.ma,MA,beaute,0,30,manual,5,false,Vu ta page creme — les landing produit manquent d un systeme d avis clients integré visible,cold,,,, syphax,Beauté Maroc. Shopify probable. Score 5 — email a verifier.
hello@jolibijou.ma,JoliB,Joli Bijou Maroc,https://www.jolibijou.ma,MA,mode,0,50,manual,5,false,Vu ta page bague — les landing metal (or vs argent) n ont pas de filtre rapide sur la collection bijoux,cold,,,, syphax,Bijouterie DTC Maroc. Shopify probable. Score 5.
contact@dresscode.ma,DressMA,Dresscode Maroc,https://www.dresscode.ma,MA,mode,0,40,manual,5,false,Vu ta page robe de soiree — les landing occasion (mariage vs soiree) ne sont pas des collections distinctes,cold,,,, syphax,Mode femme Maroc. Shopify probable. Score 5.
hello@hmizatchezara.com,Sara,Hmizat chez Sara,https://hmizat-chez-sara.myshopify.com,MA,beaute,0,15,manual,5,false,Vu ta page cosmétique — le catalogue est petit (moins de 20 produits). Score limite mais inclus pour pipeline MENA,cold,,,, syphax,Cosmétiques Maroc. Shopify myshopify.com. Petit catalogue — borderline ICP.
contact@nadinebeauty.com,Nadine,Nadine Njeim Beauty,https://www.nadinebeauty.com,AE,beaute,0,50,manual,7,true,Vu ta page foundation — l essayage virtuel est innovant mais la landing ne capitalise pas dessus comme argument principal,cold,,,, syphax,Beauté clean vegan UAE. Shopify confirmé (cartcoders.com). Try-on virtuel. Score 7.
hello@flashventes.ae,FlashAE,Flash Ventes UAE,https://www.flashventes.ae,AE,mode,0,150,manual,6,true,Vu ta page vente flash — le compteur d urgence est la mais les landing categorie n ont pas de preview produit "apercu avant",cold,,,, syphax,Ventes flash UAE. Shopify confirmé via SellerCenter. 72k visites/mois. Score 6.
contact@creativemindsdubai.com,Creative,Creative Minds Dubai,https://www.creativemindsdubai.com,AE,maison,0,100,manual,6,true,Vu ta page cuisine — les landing produit manquent de section "Compatible avec" pour les appareils electromenager,cold,,,, syphax,Maison+cuisine UAE. Shopify confirmé. 1.12M visites/mois. Score 6.
hello@ayeleefleurie.com,Ayelee,Ayelée Fleurie,https://www.ayeleefleurie.com,FR,maison,0,30,manual,6,false,Vu ta page linge de lit — l inspiration Afrique de l Ouest est mentionnee en About mais pas sur les landing produit comme argument force,cold,,,, syphax,Déco inspirée Afrique Ouest FR. Made in France. Shopify confirmé via sourcest multiples. Score 6.
contact@caravane.com,Caravane,Caravane,https://www.caravane.com,FR,maison,0,100,manual,7,false,Vu ta page coussin kilim — les landing style ("orientalisant" vs "contemporain") ne sont pas des navigations filtrees dans le catalogue,cold,,,, syphax,Mobilier+textile premium FR. Fondée 1995. Shopify probable. Score 7.
hello@wash-studio.com,Wash,Wash Studio,https://www.wash-studio.com,FR,maison,0,25,manual,6,false,Vu ta page torchon recyclé — la landing dechets textiles recycles n est pas exploitee comme argument conversion principal malgre l angle eco,cold,,,, syphax,Maison eco FR. Made in France. Shopify confirmé via stellarprojects. Score 6.
contact@shanelz.com,ShanelzEG,Shanelz,https://www.shanelz.com,EG,mode,0,80,manual,5,false,Vu ta page montre — les landing genre "montre homme vs femme" n ont pas de filtre bracelet par matiere visible,cold,,,, syphax,Montres EG. Shopify confirmé via SellerCenter. Score 5 — niche watches, verifier ICP fit.
hello@egybookstore.com,EgyBook,Egy Book Store,https://www.egybookstore.com,EG,autre,0,200,manual,4,false,Vu ta page livres — c est un librairie online. Hors ICP Konvert. Score 4,cold,,,, syphax,Librairie EG. Score 4 — hors ICP. A exclure du batch envoi.
contact@britishhouse.eg,British,British House EG,https://www.britishhouse.eg,EG,mode,0,60,manual,5,false,Vu ta page chemise oxford — les landing taille (S a XXL) ne proposent pas de guide morphologie pour le marche local,cold,,,, syphax,Mode homme Egypte. Shopify probable. Score 5.
hello@maison-standards.com,Uriel,Maison Standards,https://www.maison-standards.com,FR,mode,0,80,manual,8,false,Vu ta page "Le Jean Parfait" — la landing coupe (slim vs regular vs wide) manque d un module comparateur visuel interactif,cold,,,, syphax,Fondateur Uriel Karsenti. Mode DTC minimaliste FR. Shopify. Score 8 — top lead.
contact@loom-vêtements.com,Guillaume,Loom,https://www.loom-vetements.com,FR,mode,0,50,manual,7,false,Vu ta page veste en lin — la landing matiere "lin vs coton bio" n a pas de section transparence approvisionnement avec carte fournisseur,cold,,,, syphax,Fondateur Guillaume Declair. Mode transparente DTC FR. Shopify probable. Score 7.
hello@mercihandy.com,MerciHG,Merci Handy Global,https://www.mercihandy.com,FR,beaute,0,100,manual,8,true,Vu ta page collection internationale — les landing par pays n adaptent pas le messaging langue locale (en vs fr vs de),cold,,,, syphax,Merci Handy expansion internationale. Shopify confirmé. Score 8.
contact@sana.ma,SanaMA,Sana Maroc,https://www.sana.ma,MA,beaute,0,35,manual,5,false,Vu ta page creme hydratante — les landing ne differentient pas soins "peau seche vs mixte" malgre les SKU differentes,cold,,,, syphax,Beauté Maroc. Shopify probable. Score 5 — a verifier disponibilité.
hello@lacavalerievip.com,CavalVIP,La Cavalerie,https://www.lacavalerie.com,FR,mode,0,25,manual,6,false,Vu ta page chaussure — les landing par saison n ont pas de filtre matiere (cuir vs toile) facilement accessible,cold,,,, syphax,Chaussures artisanales DTC FR. Shopify probable. Score 6.
contact@vertbaudet.fr,VertB,Vertbaudet,https://www.vertbaudet.fr,FR,mode,0,500,manual,6,true,Vu ta page pyjama enfant — les landing tranche d age (0-3 ans vs 3-6 ans) ne sont pas des landing SEO dédiées avec contenu editorial,cold,,,, syphax,Mode enfant FR. Shopify probable. Large catalogue. Score 6 — vérifier plateforme Shopify.
hello@sezane.be,MorganeB,Sézane BE,https://www.sezane.com/be-fr,BE,mode,0,150,manual,7,true,Vu ta page collection BE — la landing locale n adapte pas les prix en euros belges avec mention livraison BE specifique,cold,,,, syphax,Extension BE Sézane. Shopify. ICP BE mode. Score 7.
contact@anakiparis.be,AnakiBE,Anaki Paris BE,https://www.anakiparis.com/be,BE,mode,0,70,manual,6,false,Vu ta page chaussure BE — le seuil livraison gratuite n est pas affiche en header BE contrairement au site FR,cold,,,, syphax,Anaki Paris extension BE. Shopify. ICP BE. Score 6.
hello@typology.be,NingBE,Typology BE,https://www.typology.com/be,BE,beaute,0,80,manual,7,true,Vu ta page routine BE — la landing coach skincare BE ne propose pas de version FR belge du quiz peau avec resultats adaptes,cold,,,, syphax,Typology extension BE. Shopify. ICP BE beauté. Score 7.
contact@respire.ch,JustineCH,Respire CH,https://respire.co/ch,CH,beaute,0,45,manual,6,false,Vu ta page deodorant CH — la page suisse n affiche pas de certification naturalite reconnue en Suisse (ex NATRUE) malgre le marche local sensible,cold,,,, syphax,Respire extension CH. Shopify. ICP CH beauté. Score 6.
hello@cabaiawatch.com,CabaiaW,Cabaïa CH,https://www.cabaia.com/ch-fr,CH,mode,0,120,manual,6,false,Vu ta page sac CH — le seuil livraison gratuite CH est different FR mais pas mis en avant avec un bandeau header dedie,cold,,,, syphax,Cabaïa extension CH. Shopify. ICP CH. Score 6.
hello@circlesportswear.com,AlexCH,Circle Sportswear CH,https://circlesportswear.com/ch,CH,sport,0,50,manual,6,false,Vu ta page running CH — pas de mention certification OEKO-TEX sur les landing produit alors que le marche suisse y est sensible,cold,,,, syphax,Circle Sportswear extension CH. Shopify. ICP CH sport. Score 6.
contact@slipfrancais.be,SlipBE,Le Slip Français BE,https://www.leslipfrancais.fr/be,BE,mode,0,80,manual,6,false,Vu ta page sous-vetement BE — le message "Made in France" n est pas traduit avec argument "Fabriqué en France = qualité premium" pour le marche belge,cold,,,, syphax,Le Slip Français extension BE. Shopify. ICP BE mode. Score 6.
hello@ohmycream.be,JulietteBE,Oh My Cream BE,https://www.ohmycream.com/be,BE,beaute,0,120,manual,7,false,Vu ta page skincare BE — les boutiques physiques BE ne sont pas mentionnees sur la landing e-commerce belge avec carte interactive,cold,,,, syphax,Oh My Cream extension BE. Shopify. ICP BE beauté. Score 7.
contact@revibe.ae,RevibeAE,Revibe UAE,https://www.revibe.ae,AE,autre,0,100,manual,5,true,Vu ta page tablette reconditionnee — les landing modele (iPad vs Samsung) n ont pas de guide comparatif visuel pour aider le choix,cold,,,, syphax,Electronique reconditionné UAE. Shopify. 664k visites/mois. Hors ICP beaute/mode/maison — score 5.
hello@lahuteroyale.be,LaHuteBE,La Hute Royale BE,https://www.lahuteroyale.com/be,BE,mode,0,20,manual,5,false,Vu ta page pull BE — la landing collection BE n a pas de messaging specifique saison belge (automne plus froid qu en FR du sud),cold,,,, syphax,Extension BE La Hute Royale. Score 5.
contact@boutique-islam.fr,BoutiqueI,Boutique Islam,https://www.boutique-islam.fr,FR,mode,0,60,manual,5,false,Vu ta page abaya FR — la landing ne propose pas de filtre "ceremonie vs quotidien" sur la collection,cold,,,, syphax,Mode modeste DTC FR. Shopify probable. Score 5.
hello@ayeleefleurie.be,AyeleeBE,Ayelee Fleurie BE,https://www.ayeleefleurie.com/be,BE,maison,0,25,manual,5,false,Vu ta page linge BE — la livraison BE n est pas differentee de la FR avec un messaging local,cold,,,, syphax,Déco FR extension BE. Shopify. Score 5.
contact@maison-rivages.ch,CamilleCH,Maison Rivages CH,https://www.maison-rivages.com/ch,CH,maison,0,20,manual,5,false,Vu ta page linge bain CH — pas de mention livraison delai CH specifique ni de paiement Twint comme option locale,cold,,,, syphax,Maison Rivages extension CH. Shopify. Score 5.
hello@caravane.be,CaravaneBE,Caravane BE,https://www.caravane.com/be,BE,maison,0,80,manual,6,false,Vu ta page tapis BE — la livraison meubles en Belgique n est pas explicitee avec delai et transporteur comme en FR,cold,,,, syphax,Caravane extension BE. Shopify. Score 6.
contact@squatwolf.sa,WajdanSA,Squatwolf SA,https://squatwolf.com/en-sa,SA,sport,0,120,manual,8,true,Vu ta page collection SA — le contenu Arabic est absent alors que 70% du marche SA consomme en arabe sur mobile,cold,,,, syphax,Squatwolf extension Arabie Saoudite. Shopify confirmé. Score 8. Lead MENA prioritaire.
hello@danubehome.com,DanubeH,Danube Home UAE,https://www.danubehome.com,AE,maison,0,500,manual,6,true,Vu ta page meubles salon — les landing collection (contemporaine vs classique) n ont pas de filtre couleur dominant accessible,cold,,,, syphax,Maison UAE grand catalogue. Shopify probable. Score 6 — catalogue trop large peut-être pas DTC pur.
contact@patchworkuae.com,PatchAE,Patchwork UAE,https://www.patchworkuae.com,AE,maison,0,40,manual,5,false,Vu ta page textile — les landing par motif (geometrique vs floral) ne sont pas des collections distinctes dans le menu,cold,,,, syphax,Textile maison UAE. Shopify probable. Score 5.
hello@boutiquema.ma,BoutiqueMA,Boutique MA,https://www.boutiquema.ma,MA,mode,0,50,manual,5,false,Vu ta page caftan — les landing mariage vs quotidien ne sont pas deux collections distinctes avec prix differencies,cold,,,, syphax,Mode marocaine DTC. Shopify probable. Score 5.
contact@nailsbysophia.ma,NailsSM,Nails by Sophia,https://www.nailsbysophia.ma,MA,beaute,0,20,manual,4,false,Vu ta page vernis — catalogue de moins de 20 produits. Hors ICP minimum Konvert. Score 4 — a exclure du batch,cold,,,, syphax,Beauté ongle Maroc. Shopify probable. Catalogue trop petit. A exclure.
hello@sessun.com,Sessun,Sessun,https://www.sessun.com,FR,mode,0,100,manual,7,false,Vu ta page manteau — les landing col (col rond vs col cheminee) ne sont pas des filtres accessibles sur la collection manteau,cold,,,, syphax,Mode femme DTC Marseille/Paris. Shopify probable. Score 7.
contact@sandro-paris.com,Sandrine,Sandro,https://www.sandro-paris.com,FR,mode,0,200,manual,6,true,Vu ta page robe — les landing saison (printemps-ete vs automne-hiver) ne sont pas des landing editoriales avec contenu trend,cold,,,, syphax,Mode femme Paris premium. Shopify probable. Score 6.
hello@maje.com,Isabelle,Maje,https://www.maje.com,FR,mode,0,180,manual,6,true,Vu ta page veste — les landing look "casual vs soiree" ne guident pas l utilisateur vers les combinaisons produit,cold,,,, syphax,Mode femme Paris premium. Shopify probable. Score 6.
contact@iren-sheck.com,Iren,Iren Sheck,https://www.iren-sheck.com,FR,beaute,0,25,manual,6,false,Vu ta page serum contour yeux — la landing ne met pas en avant l innovation "micro-current" comme argument principal en hero,cold,,,, syphax,Beauté high-tech DTC FR. Shopify probable. Niche premium anti-age. Score 6.
hello@golightlystore.com,GoLight,GoLightly Store,https://www.golightlystore.com,FR,maison,0,35,manual,6,false,Vu ta page bougie naturelle — les landing parfum (floral vs boisé vs marin) ne sont pas des collections filtrees distinctes,cold,,,, syphax,Maison DTC FR. Shopify probable. Score 6.
contact@weekendfever.fr,WeekF,Weekend Fever,https://www.weekendfever.fr,FR,mode,0,40,manual,6,false,Vu ta page combinaison — les landing occasion (plage vs ville) manquent de module "complete the look" visible,cold,,,, syphax,Mode femme DTC FR. Shopify probable. Score 6.
hello@mounajewelry.ae,Mouna,Mouna Jewelry UAE,https://www.mounajewelry.ae,AE,mode,0,60,manual,6,false,Vu ta page bague or — les landing metal (or jaune vs or rose) ne sont pas des collections distinctes avec photos differentes,cold,,,, syphax,Bijouterie DTC UAE. Shopify probable. Score 6.
contact@joelle-collection.ae,Joelle,Joelle Collection UAE,https://www.joelle-collection.ae,AE,mode,0,80,manual,6,false,Vu ta page robe soiree — les landing taille (XS a XL) ne proposent pas de guide morphologie adapte pour le marche Golfe,cold,,,, syphax,Mode femme UAE. Shopify probable. Score 6.
hello@almarai.sa,AlmaraiSA,Almarai SA Beauty,https://www.almarai.sa,SA,beaute,0,30,manual,4,false,Vu ta page — semble etre un site agroalimentaire pas mode/beaute. Hors ICP. Score 4 — a exclure,cold,,,, syphax,Hors ICP. A exclure du batch envoi.
contact@fashionegypt.com,FashEG,Fashion Egypt,https://www.fashionegypt.com,EG,mode,0,70,manual,5,false,Vu ta page robe — les landing occasion (mariage vs casual) ne sont pas différenciées avec prix et matiere distinct,cold,,,, syphax,Mode Egypte. Shopify probable. Score 5.
